ticker,name,country,exchange,type,source,yahoo_symbol
GB00B00NY175,GB00B00NY175,Netherlands,Euronext,Common Stock,Twelve Data,GB00B00NY175
GB00B52WS153,GB00B52WS153,Netherlands,Euronext,Common Stock,Twelve Data,GB00B52WS153
GLPGA,Galapagos NV,Netherlands,Euronext,Common Stock,Twelve Data,GLPGA
HAL,HAL Trust,Netherlands,Euronext,Common Stock,Twelve Data,HAL
HASH.USD,Hashdex Nasdaq Crypto Index Eur,Netherlands,Euronext,Common Stock,Twelve Data,HASH.USD
HAVAS,Havas N.V.,Netherlands,Euronext,Common Stock,Twelve Data,HAVAS
HEIA,Heineken N.V.,Netherlands,Euronext,Common Stock,Twelve Data,HEIA
HEIJM,Koninklijke Heijmans N.V.,Netherlands,Euronext,Depositary Receipt,Twelve Data,HEIJM
HEIO,Heineken Holding N.V.,Netherlands,Euronext,Common Stock,Twelve Data,HEIO
HOLCO,Holland Colours NV,Netherlands,Euronext,Common Stock,Twelve Data,HOLCO
HWK,Hawick Data N.V.,Netherlands,Euronext,Depositary Receipt,Twelve Data,HWK
HYDRA,Hydratec Industries N.V.,Netherlands,Euronext,Common Stock,Twelve Data,HYDRA
IEX,IEX Group N.V.,Netherlands,Euronext,Common Stock,Twelve Data,IEX
IMCD,IMCD N.V.,Netherlands,Euronext,Common Stock,Twelve Data,IMCD
INGA,ING Groep N.V.,Netherlands,Euronext,Common Stock,Twelve Data,INGA
INPST,InPost S.A.,Netherlands,Euronext,Common Stock,Twelve Data,INPST
JDEP,JDE Peet's N.V.,Netherlands,Euronext,Common Stock,Twelve Data,JDEP
KENDR,Kendrion N.V.,Netherlands,Euronext,Common Stock,Twelve Data,KENDR
KPN,Koninklijke KPN N.V.,Netherlands,Euronext,Common Stock,Twelve Data,KPN
LIGHT,Signify N.V.,Netherlands,Euronext,Common Stock,Twelve Data,LIGHT
LVIDE,Lavide Holding N.V.,Netherlands,Euronext,Common Stock,Twelve Data,LVIDE
MEGA.USD,WisdomTree Physical Crypto Mega,Netherlands,Euronext,Common Stock,Twelve Data,MEGA.USD
MICC,The Magnum Ice Cream Company N.V.,Netherlands,Euronext,Common Stock,Twelve Data,MICC
MORE,Morefield Group N.V.,Netherlands,Euronext,Common Stock,Twelve Data,MORE
MT,ArcelorMittal S.A.,Netherlands,Euronext,Common Stock,Twelve Data,MT
MTRK,MotorK plc,Netherlands,Euronext,Common Stock,Twelve Data,MTRK
NAI,New Amsterdam Invest N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NAI
NEDAP,Nedap N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NEDAP
NEDSE,MKB Nedsense N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NEDSE
NL0000102234,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0000102234
NL0000103364,Netherlands Government Strip 0% 01/15/2028,Netherlands,Euronext,Common Stock,Twelve Data,NL0000103364
NL0000116150,Aegon Ltd.,Netherlands,Euronext,Common Stock,Twelve Data,NL0000116150
NL0000116168,Aegon Ltd.,Netherlands,Euronext,Common Stock,Twelve Data,NL0000116168
NL0000120004,Aegon Ltd.,Netherlands,Euronext,Common Stock,Twelve Data,NL0000120004
NL0000120889,Aegon N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NL0000120889
NL0000121416,Aegon Ltd.,Netherlands,Euronext,Common Stock,Twelve Data,NL0000121416
NL0009446418,Netherlands Government Bond 3.75% 01/15/2042,Netherlands,Euronext,Common Stock,Twelve Data,NL0009446418
NL0010071189,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0010071189
NL0010721999,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0010721999
NL0011819040,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0011819040
NL0012171458,Netherlands Government Bond 0.75% 2027,Netherlands,Euronext,Common Stock,Twelve Data,NL0012171458
NL0012818504,Netherlands Government Bond 0.75% 2028,Netherlands,Euronext,Common Stock,Twelve Data,NL0012818504
NL0013332430,Netherlands Government Bond 0.25% 15-Jul-2029,Netherlands,Euronext,Common Stock,Twelve Data,NL0013332430
NL0013552060,Netherlands Government Bond 0.5% 01/15/2040,Netherlands,Euronext,Common Stock,Twelve Data,NL0013552060
NL0014555419,Netherlands Government Bond 0% 07/15/2030,Netherlands,Euronext,Common Stock,Twelve Data,NL0014555419
NL00150006U0,Netherlands Government Bond 0% 07/15/2031,Netherlands,Euronext,Common Stock,Twelve Data,NL00150006U0
NL0015000B11,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0015000B11
NL0015000LS8,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0015000LS8
NL00150012X2,Kingdom of the Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL00150012X2
NL0015001AM2,Netherlands Government Bond 2.5% 07/15/2033,Netherlands,Euronext,Common Stock,Twelve Data,NL0015001AM2
NL0015001DQ7,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0015001DQ7
NL0015001RG8,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0015001RG8
NL0015001XZ6,NL2.50%DSL15JUL34,Netherlands,Euronext,Common Stock,Twelve Data,NL0015001XZ6
NL0015002F72,Netherlands Government Bond 2.5% 07/15/2035,Netherlands,Euronext,Common Stock,Twelve Data,NL0015002F72
NL0015002HM5,Netherlands Treasury Certificate 0% 30 October 2025,Netherlands,Euronext,Common Stock,Twelve Data,NL0015002HM5
NL0015002P70,Netherlands Government 3.5% Bonds Due 15 January 2056,Netherlands,Euronext,Common Stock,Twelve Data,NL0015002P70
NL0015031501,Netherlands Government Bond,Netherlands,Euronext,Common Stock,Twelve Data,NL0015031501
NL0015073TQ2,NETHERLANDS FX 2.5% JAN31 EUR,Netherlands,Euronext,Common Stock,Twelve Data,NL0015073TQ2
NL0015614579,Netherlands Government Bond 0% 15 Jan 2052,Netherlands,Euronext,Common Stock,Twelve Data,NL0015614579
NN,NN Group N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NN
NRP,Nepi Rockcastle N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NRP
NSE,New Sources Energy N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NSE
NSI,NSI N.V.,Netherlands,Euronext,REIT,Twelve Data,NSI
NXFIL,NX Filtration N.V.,Netherlands,Euronext,Common Stock,Twelve Data,NXFIL
OCI,OCI N.V.,Netherlands,Euronext,Common Stock,Twelve Data,OCI
PBH,PB Holding N.V.,Netherlands,Euronext,Common Stock,Twelve Data,PBH
PHARM,Pharming Group N.V.,Netherlands,Euronext,Common Stock,Twelve Data,PHARM
PHIA,Koninklijke Philips N.V.,Netherlands,Euronext,Common Stock,Twelve Data,PHIA
PNL,PostNL N.V.,Netherlands,Euronext,Common Stock,Twelve Data,PNL
PORF,Porceleyne Fles N.V.,Netherlands,Euronext,Common Stock,Twelve Data,PORF
PREVA,Value8 N.V. Cumulative Preferred,Netherlands,Euronext,Preferred Stock,Twelve Data,PREVA
PRX,Prosus N.V.,Netherlands,Euronext,Common Stock,Twelve Data,PRX
QEV,SPEAR Investments I B.V.,Netherlands,Euronext,Common Stock,Twelve Data,QEV
RABO,Stichting Administratiekantoor Rabobank,Netherlands,Euronext,Common Stock,Twelve Data,RABO
RAND,Randstad N.V.,Netherlands,Euronext,Common Stock,Twelve Data,RAND
REINA,Reinet Investments S.C.A.,Netherlands,Euronext,Common Stock,Twelve Data,REINA
REN,RELX plc,Netherlands,Euronext,Common Stock,Twelve Data,REN
SBMO,SBM Offshore N.V.,Netherlands,Euronext,Common Stock,Twelve Data,SBMO
SDOT.USD,Tracker Securities on Polkadot,Netherlands,Euronext,Common Stock,Twelve Data,SDOT.USD
SHELL,Shell plc,Netherlands,Euronext,Common Stock,Twelve Data,SHELL
SIFG,Sif Holding N.V.,Netherlands,Euronext,Common Stock,Twelve Data,SIFG
SLIGR,Sligro Food Group N.V.,Netherlands,Euronext,Common Stock,Twelve Data,SLIGR
SWI,SWI CAPITAL HOLDING,Netherlands,Euronext,Common Stock,Twelve Data,SWI
SWICH,SWI Capital Holding Ltd.,Netherlands,Euronext,Common Stock,Twelve Data,SWICH
SYRUP.USD,21Shares Maple Finance ETP,Netherlands,Euronext,Common Stock,Twelve Data,SYRUP.USD
THEON,Theon International Plc,Netherlands,Euronext,Common Stock,Twelve Data,THEON
TOM2,TomTom N.V.,Netherlands,Euronext,Common Stock,Twelve Data,TOM2
TRIO,Triodos Bank N.V.,Netherlands,Euronext,Depositary Receipt,Twelve Data,TRIO
TWEKA,TKH Group N.V. - Depositary Receipt (Common Stock),Netherlands,Euronext,Depositary Receipt,Twelve Data,TWEKA
UMG,Universal Music Group N.V.,Netherlands,Euronext,Common Stock,Twelve Data,UMG
UNA,Unilever PLC,Netherlands,Euronext,Common Stock,Twelve Data,UNA
URW,Unibail-Rodamco-Westfield,Netherlands,Euronext,REIT,Twelve Data,URW
US136447AW96,Canadian Pacific Railway Limited,Netherlands,Euronext,Common Stock,Twelve Data,US136447AW96
VALUE,Value8 N.V.,Netherlands,Euronext,Common Stock,Twelve Data,VALUE
VLK,Van Lanschot Kempen NV,Netherlands,Euronext,Depositary Receipt,Twelve Data,VLK
VPK,Koninklijke Vopak N.V.,Netherlands,Euronext,Common Stock,Twelve Data,VPK
VPYT.EUR,VanEck Pyth ETN,Netherlands,Euronext,Common Stock,Twelve Data,VPYT.EUR
VRTC.USD,Virtune Coinbase 50 Index ETP,Netherlands,Euronext,Common Stock,Twelve Data,VRTC.USD
VTIA.EUR,VanEck Celestia ETN,Netherlands,Euronext,Common Stock,Twelve Data,VTIA.EUR
VVY,Vivoryon Therapeutics N.V.,Netherlands,Euronext,Common Stock,Twelve Data,VVY
WHA,Wereldhave N.V.,Netherlands,Euronext,REIT,Twelve Data,WHA
WKL,Wolters Kluwer N.V.,Netherlands,Euronext,Common Stock,Twelve Data,WKL
XS0202197694,SANTANDER 2.39%PL,Netherlands,Euronext,Common Stock,Twelve Data,XS0202197694
XS1298431799,ABN AMRO Bank N.V. 1.5% 2030 Covered Bond,Netherlands,Euronext,Common Stock,Twelve Data,XS1298431799
XS1394791492,"ABN AMRO Bank N.V. 1% Euro Medium Term Note due April 13, 2031",Netherlands,Euronext,Common Stock,Twelve Data,XS1394791492
XS1548458014,ABN AMRO Bank N.V.,Netherlands,Euronext,Common Stock,Twelve Data,XS1548458014
XS1548493946,ABN AMRO Bank N.V. 1.375% 12 January 2038,Netherlands,Euronext,Common Stock,Twelve Data,XS1548493946
XS1637329639,BAWAG P.S.K. Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse AG 0.75% 06/27/2027,Netherlands,Euronext,Common Stock,Twelve Data,XS1637329639
XS1747670922,AAB1.25%10JAN2033,Netherlands,Euronext,Common Stock,Twelve Data,XS1747670922
XS1805257265,"ING Bank N.V. 0.875% Euro Medium Term Note due April 11, 2028",Netherlands,Euronext,Common Stock,Twelve Data,XS1805257265
XS1805353734,"ABN AMRO Bank N.V. 1.45% Covered Bond due April 12, 2038",Netherlands,Euronext,Common Stock,Twelve Data,XS1805353734
XS1933815455,ABN AMRO Bank N.V. 1.375% 10 January 2035,Netherlands,Euronext,Common Stock,Twelve Data,XS1933815455
XS1952576475,INGBK0.75%18FEB29,Netherlands,Euronext,Common Stock,Twelve Data,XS1952576475
XS1985004370,"ABN AMRO Bank N.V. 1.125% Notes due April 23, 2039",Netherlands,Euronext,Common Stock,Twelve Data,XS1985004370
XS2101336316,ABN AMRO Bank N.V.,Netherlands,Euronext,Common Stock,Twelve Data,XS2101336316
XS2387713238,"ABN AMRO Bank N.V. 0.4% Euro Medium Term Note due September 17, 2041",Netherlands,Euronext,Common Stock,Twelve Data,XS2387713238
XS2435570895,"ABN AMRO Bank N.V. 0.625% Notes due January 24, 2037",Netherlands,Euronext,Common Stock,Twelve Data,XS2435570895
XS2445188423,"ING Bank N.V. 0.5% Notes due February 17, 2027",Netherlands,Euronext,Common Stock,Twelve Data,XS2445188423
XS2445188852,ING Bank N.V. 1.00% EUR Bonds due 17 February 2037,Netherlands,Euronext,Common Stock,Twelve Data,XS2445188852
XS2491156142,NIBC Bank N.V. 1.875% Notes due 16 June 2027,Netherlands,Euronext,Common Stock,Twelve Data,XS2491156142
XS2534912485,ING Bank N.V. 2.5% 2030,Netherlands,Euronext,Common Stock,Twelve Data,XS2534912485
XS2585966257,ING Bank N.V. 3.00% 02/15/2026,Netherlands,Euronext,Common Stock,Twelve Data,XS2585966257
XS2585966505,ING Bank N.V. 3.0% 02/15/2033,Netherlands,Euronext,Common Stock,Twelve Data,XS2585966505
XS2596537972,AHOLD3.5%4APR2028,Netherlands,Euronext,Common Stock,Twelve Data,XS2596537972
XS2744125001,"ING Bank N.V. 2.625% EUR Notes due January 10, 2028",Netherlands,Euronext,Common Stock,Twelve Data,XS2744125001
XS2744125266,ING Bank N.V. 2.75% EUR Bonds due 10 January 2032,Netherlands,Euronext,Common Stock,Twelve Data,XS2744125266
XS2746119952,Van Lanschot Kempen NV 8.875% Perpetual Corp,Netherlands,Euronext,Common Stock,Twelve Data,XS2746119952
XS2783604742,TenneT Holding B.V. 4.625% Perpetual Subordinated Notes,Netherlands,Euronext,Common Stock,Twelve Data,XS2783604742
XS2783649176,TenneT Holding B.V. Perpetual 4.875% Subordinated Bond,Netherlands,Euronext,Common Stock,Twelve Data,XS2783649176
XS2821667719,ING Bank N.V. 3.000% 21 May 2034 Corporate Bond,Netherlands,Euronext,Common Stock,Twelve Data,XS2821667719
XS2889321589,"ABN AMRO Bank N.V. 2.625% Notes due August 30, 2027",Netherlands,Euronext,Common Stock,Twelve Data,XS2889321589
XS3045515262,"ABN AMRO Bank N.V. 2.375% Medium Term Note due April 7, 2028",Netherlands,Euronext,Common Stock,Twelve Data,XS3045515262
XS3170229135,"ING Bank N.V. 2.5% Euro Medium Term Note due September 2, 2030",Netherlands,Euronext,Common Stock,Twelve Data,XS3170229135
XS3170286283,"ING Bank N.V. 3% Euro Medium Term Note due September 2, 2035",Netherlands,Euronext,Common Stock,Twelve Data,XS3170286283
YOUNI,Younited Financial S.A.,Netherlands,Euronext,Common Stock,Twelve Data,YOUNI
