ticker,name,country,exchange,type,source,yahoo_symbol
19209,Morgan Stanley Callable Warrant on Sands China Ltd.,Hong Kong,HKEX,Warrant,Twelve Data,19209
1921,Dalipal Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1921
19213,Techtronic Industries Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19213
19214,Xiaomi Corporation Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19214
19215,Anhui Conch Cement Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19215
19217,CITIC Securities J&T Global Express Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19217
19218,Zai Lab Limited Call Warrant (issued by CITIC Securities Brokerage (HK) Ltd.),Hong Kong,HKEX,Warrant,Twelve Data,19218
1922,Ruisen Life Service Co. Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1922
19225,"Macquarie Bank Limited Covered Warrant (expires October 12, 2026) on China Tobacco International (HK) Co. Ltd.",Hong Kong,HKEX,Warrant,Twelve Data,19225
19230,J.P. Morgan SMIC Call Warrant 19230,Hong Kong,HKEX,Warrant,Twelve Data,19230
19232,J.P. Morgan Structured Products B.V. Hua Hong Semiconductor Ltd. Call Warrant (19232),Hong Kong,HKEX,Warrant,Twelve Data,19232
19233,JPMorgan China CITIC Bank Call Warrant 19233,Hong Kong,HKEX,Warrant,Twelve Data,19233
19235,MMG Limited Warrant issued by J.P. Morgan,Hong Kong,HKEX,Warrant,Twelve Data,19235
19236,J.P. Morgan Structured Products B.V. Tsintao Brewery Call Warrant 19236,Hong Kong,HKEX,Warrant,Twelve Data,19236
19243,"WuXi AppTec Co., Ltd. Warrant",Hong Kong,HKEX,Warrant,Twelve Data,19243
19246,BOCI Asia Ltd. Call Warrant on Yankuang Energy Group Company Limited,Hong Kong,HKEX,Warrant,Twelve Data,19246
1925,Kwung's Aroma Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1925
19256,China Life Insurance Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19256
19260,Guotai Junan Securities Warrant on Xiaomi Corporation,Hong Kong,HKEX,Warrant,Twelve Data,19260
19264,HSBC Semiconductor Call Warrant CW26,Hong Kong,HKEX,Warrant,Twelve Data,19264
19266,HSBC Holdings PLC Kuaishou Technology Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19266
19268,HSBC Holdings plc NIO Inc. SW Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19268
19269,HSBC Bank plc NIO Inc. Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19269
1927,Jiujiuwang Food International Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1927
19271,Xtalpi Holdings Limited Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19271
19273,Chinasoft International Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19273
1928,Sands China Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1928
1929,Chow Tai Fook Jewellery Group Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1929
19290,Macquarie Bank Ltd Warrants on Ganfeng Lithium,Hong Kong,HKEX,Warrant,Twelve Data,19290
19295,UBS AG Warrant on Kuaishou Technology,Hong Kong,HKEX,Warrant,Twelve Data,19295
19297,UBS AG BYD Company Limited Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19297
1930,"Shinelong Automotive Lighting Technology Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1930
19300,XTALPI Holdings Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19300
19307,Guotai Junan Securities (Hong Kong) Limited Callable Warrant on Xiaomi Corporation expiring December 2026,Hong Kong,HKEX,Warrant,Twelve Data,19307
1931,Ivd Medical Holding Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1931
19310,CITIC Securities Brokerage (HK) Ltd. Warrant on GDS Holdings,Hong Kong,HKEX,Warrant,Twelve Data,19310
19313,Xtalpi Holdings Ltd. Warrant (issued by HSBC),Hong Kong,HKEX,Warrant,Twelve Data,19313
19317,"HSBC Holdings plc BYD Electronic Call Warrant exp. September 26, 2022",Hong Kong,HKEX,Warrant,Twelve Data,19317
1932,Cpm Group Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1932
19325,Macquarie Bank Ltd. Warrant on Ganfeng Lithium,Hong Kong,HKEX,Warrant,Twelve Data,19325
19329,Kuaishou Technology Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19329
1933,Oneforce Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1933
19337,DBS Bank Ltd. Warrant on Tencent Holdings Ltd. (Put),Hong Kong,HKEX,Warrant,Twelve Data,19337
19340,CITIC Securities Tencent Music European-Style Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19340
19341,Guotai Junan International Holdings Warrant on Kuaishou Technology,Hong Kong,HKEX,Warrant,Twelve Data,19341
19343,BOC Asia-CW26 Semiconductor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19343
19344,BOC Asia Series-CW26 Sands China Ltd. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19344
19347,Kuaishou Technology Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19347
19349,Tencent Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19349
1935,Jh Educational Technology Inc.,Hong Kong,HKEX,Common Stock,Twelve Data,1935
19350,UBS CW26 Semiconductor Manufacturing International Corporation Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19350
19351,"UBS AG London Warrant on AIA Group Ltd. (expires November 27, 2026, strike HKD 66.94)",Hong Kong,HKEX,Warrant,Twelve Data,19351
19352,UBS Group AG Warrant on AAC Technologies Holdings Inc.,Hong Kong,HKEX,Warrant,Twelve Data,19352
19357,UBS AG Put Warrant on JD.com Inc. (Expiry 16 March 2026),Hong Kong,HKEX,Warrant,Twelve Data,19357
1936,Ritamix Global Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1936
19360,"UBS Warrant on Ping An Insurance (Group) Company of China, Ltd.",Hong Kong,HKEX,Warrant,Twelve Data,19360
19364,Macquarie Bank Limited Li Ning Co. Ltd. Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19364
1937,Jiachen Holding Group Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1937
19370,BNP Paribas Structured Products Warrant on Tencent Holdings Limited,Hong Kong,HKEX,Warrant,Twelve Data,19370
19376,Macquarie Bank Ltd. China Literature European Warrants November 2026 A,Hong Kong,HKEX,Warrant,Twelve Data,19376
1938,Chu Kong Petroleum & Natural Gas Co. Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1938
19389,HSBC Put Warrant on AIA Group Ltd.,Hong Kong,HKEX,Warrant,Twelve Data,19389
1939,Tokyo Chuo Auction Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1939
1940,"China Gas Industry Investment Holdings Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1940
19404,DBS Bank Ltd. Hong Kong Warrant on SPDR Gold Shares,Hong Kong,HKEX,Warrant,Twelve Data,19404
1941,Ye Xing Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1941
19411,HSBC Holdings plc SMIC Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19411
19412,HSBC CW26 Tencent Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19412
19418,"Ping An Insurance (Group) Company of China, Ltd. Warrant",Hong Kong,HKEX,Warrant,Twelve Data,19418
1942,Mog Digitech Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1942
19423,China Life Insurance Co. Ltd. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19423
1943,King's Stone Holdings Group Co. Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1943
19435,SG Warrant on Semiconductor,Hong Kong,HKEX,Warrant,Twelve Data,19435
19444,"UBS AG Put Warrant on Tencent Holdings Limited (Strike HKD 480.88, Expiry March 23, 2026)",Hong Kong,HKEX,Warrant,Twelve Data,19444
1945,Zero2IPO Holdings Inc.,Hong Kong,HKEX,Common Stock,Twelve Data,1945
19452,CW26 Jiangxi Copper Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19452
19454,"Macquarie Bank Ltd Swire Pacific Limited A Call Warrant (Strike HK$88.888, Expiry 27-Feb-2026)",Hong Kong,HKEX,Warrant,Twelve Data,19454
19456,BNP Paribas Hang Seng Index Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19456
19459,BNP Paribas Warrant on Tencent Holdings Limited 26th Series,Hong Kong,HKEX,Warrant,Twelve Data,19459
19462,HSBC Call Warrant on Mixue Group,Hong Kong,HKEX,Warrant,Twelve Data,19462
19464,HSBC Holdings plc Ping An Insurance Group Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19464
19466,"HSBC Holdings plc Warrant on Ganfeng Lithium Co., Ltd.",Hong Kong,HKEX,Warrant,Twelve Data,19466
19469,Xinyi Solar Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19469
1947,"Meihao Medical Group Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1947
19470,Xiaomi Corporation Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19470
1948,Uju Holding Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1948
19481,DBS Bank Ltd. Warrant on Tencent Holdings Ltd. (Call),Hong Kong,HKEX,Warrant,Twelve Data,19481
19485,CK Asset Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19485
19487,J.P. Morgan Structured Products B.V. - XTALPI European Warrant Apr 2026,Hong Kong,HKEX,Warrant,Twelve Data,19487
1949,Platt Nera International Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1949
19491,NetEase Inc. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19491
19492,SG Issuer Meituan Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19492
1950,Diwang Industrial Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1950
1951,Jinxin Fertility Group Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1951
1952,Everest Medicines Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1952
1953,Rimbaco Group Global Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1953
19538,Guotai Junan International Holdings Ltd. Warrant on Tencent Holdings Ltd. 2026,Hong Kong,HKEX,Warrant,Twelve Data,19538
19546,BNP Paribas Warrant on CK Asset Holdings Ltd. (series CW26),Hong Kong,HKEX,Warrant,Twelve Data,19546
1955,"Hong Kong Johnson Holdings Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1955
19552,Jiangxi Copper Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19552
19553,SG Issue Warrant on China Petroleum & Chemical Corporation,Hong Kong,HKEX,Warrant,Twelve Data,19553
19554,Haidilao International Holding Ltd. Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19554
19557,J.P. Morgan Kingboard Laminates Holdings Ltd. Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19557
19558,Aluminum Corporation of China Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19558
19562,UBS CW26 Semiconductor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19562
19565,Morgan Stanley Covered Warrant on ZTE Corporation H Shares,Hong Kong,HKEX,Warrant,Twelve Data,19565
1957,MBV International Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1957
19571,CK Asset Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19571
19572,China Construction Bank Corporation CW26 Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19572
19573,BOC Asi-Pw26 Semiconductor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19573
19574,"J.P. Morgan Structured Products B.V. Call Warrant on Ganfeng Lithium Co., Ltd. expiring November 25, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19574
19576,China Life Insurance Company Limited,Hong Kong,HKEX,Warrant,Twelve Data,19576
1958,BAIC Motor Corp. Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1958
19581,Huatai Financial Holdings (Hong Kong) Limited Zijin Mining Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19581
19582,CMOC Group Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19582
19584,JD Health International Inc. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19584
1959,Centenary United Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1959
19596,HSBC ZTE Corporation Call Warrant 2026,Hong Kong,HKEX,Warrant,Twelve Data,19596
1960,TBK & Sons Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1960
19606,HSBC Call Warrant on CK Asset Holdings Limited -CW26,Hong Kong,HKEX,Warrant,Twelve Data,19606
1961,Infinities Technology International Inc.,Hong Kong,HKEX,Common Stock,Twelve Data,1961
19611,Macquarie Bank Limited Hong Kong & China Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19611
19613,"Huaneng Power International, Inc. Warrant",Hong Kong,HKEX,Warrant,Twelve Data,19613
19618,BOC Asia Warrant on Tencent Holdings Limited,Hong Kong,HKEX,Warrant,Twelve Data,19618
1962,Evergreen Products Group Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1962
19620,BOC Asia Warrant on Tencent Holdings Limited,Hong Kong,HKEX,Warrant,Twelve Data,19620
19621,SenseTime Group Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19621
19622,Pop Mart International Group Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19622
1963,"Bank of Chongqing Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1963
19630,Macquarie Bank Ltd. Call Warrant on China National,Hong Kong,HKEX,Warrant,Twelve Data,19630
19631,"Macquarie Bank Limited Call Warrant on China Pacific Insurance (Group) Co., Ltd. (expiring 30 June 2026)",Hong Kong,HKEX,Warrant,Twelve Data,19631
19636,UBS AG Hang Seng Index Call Warrant 2026,Hong Kong,HKEX,Warrant,Twelve Data,19636
19639,"UBS AG Cash-Settled Call Warrant on Kuaishou Technology (Class B Ordinary Shares) Expiring June 10, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19639
19642,"UBS Group AG Tencent Holdings Limited Put Warrant, European Style, Cash Settled, HKD 459.80 Strike, Expiry April 27, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19642
19647,Citigroup Global Markets Europe AG Jiangxi Copper Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19647
19648,"CK Asset Holdings Limited Callable Warrant (Strike 45.57, Expiry 2026-03-24)",Hong Kong,HKEX,Warrant,Twelve Data,19648
1965,"Landsea Green Life Service Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1965
19650,Tencent Holdings Limited Put Warrant issued by Société Générale,Hong Kong,HKEX,Warrant,Twelve Data,19650
19651,CK Asset Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19651
19653,CITIC Warrant on China Literature Limited,Hong Kong,HKEX,Warrant,Twelve Data,19653
19658,HSBC Holdings plc UBTECH Robotics Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19658
1966,China SCE Property Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1966
19660,HSBC Bank plc Jiangxi Copper Company Limited Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19660
19661,HSBC Bank plc Hang Seng Index Call Warrant (19661),Hong Kong,HKEX,Warrant,Twelve Data,19661
19665,BNP Paribas Issuance B.V. Ganfeng Lithium Call Warrant CW26,Hong Kong,HKEX,Warrant,Twelve Data,19665
19666,BNP Paribas S.A. - NetEase Inc. Warrant CW26,Hong Kong,HKEX,Warrant,Twelve Data,19666
19668,Pop Mart International Group Limited European-Style Put Warrant 200.00 HKD Expiry 24 Feb 2026 (BNP Paribas),Hong Kong,HKEX,Warrant,Twelve Data,19668
19669,BNP Paribas Issuance B.V. NIO Inc. European Warrant July 2026,Hong Kong,HKEX,Warrant,Twelve Data,19669
1967,Confidence Intelligence Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1967
19673,AAC Technologies Holdings Inc. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19673
19678,Bank of China Asia Limited Hang Seng Index Call Warrant 2026,Hong Kong,HKEX,Warrant,Twelve Data,19678
19679,Avichina Industry & Technology Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19679
1968,Hingtex Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1968
19685,"UBS AG Hang Seng Index Put Warrant (Strike 23,000, Expiry August 2026)",Hong Kong,HKEX,Warrant,Twelve Data,19685
19687,UBS AG Haidilao International Holding Ltd. Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19687
1969,"China Chunlai Education Group Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1969
19693,Bank of China Limited Call Warrant CW26,Hong Kong,HKEX,Warrant,Twelve Data,19693
19694,CMOC Group Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19694
19698,GDS Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19698
1970,"Imax China Holding, Inc.",Hong Kong,HKEX,Common Stock,Twelve Data,1970
19701,SG Issuer Call Warrant on Hua Hong Semiconductor Limited,Hong Kong,HKEX,Warrant,Twelve Data,19701
19702,SG Issuer Meituan Class Derivative Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19702
19704,"WuXi AppTec Co., Ltd. Warrant (Call) Expiring June 25, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19704
19707,Kingboard Laminates Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19707
1971,Redsun Services Group Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1971
19714,HSBC Zhejiang Leapmotor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19714
1972,Swire Properties Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1972
19720,CITIC Warrant on China Construction Bank Corporation,Hong Kong,HKEX,Warrant,Twelve Data,19720
1973,"Tian Tu Capital Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1973
19731,HSBC Call Warrant on Kingsoft Corporation Limited expiring 2026,Hong Kong,HKEX,Warrant,Twelve Data,19731
19737,UBS AG Semiconductor Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19737
19738,UBS AG China Life Insurance Co. Ltd. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19738
19739,Huatai Financial Holdings (Hong Kong) Ltd. Warrant on Hua Hong Semiconductor Limited,Hong Kong,HKEX,Warrant,Twelve Data,19739
19744,ZTE Corporation Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19744
19746,"New China Life Insurance Co., Ltd. Warrant",Hong Kong,HKEX,Warrant,Twelve Data,19746
19748,XtalPi Holdings Warrants,Hong Kong,HKEX,Warrant,Twelve Data,19748
1975,Sun Hing Printing Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1975
19750,BNP Paribas Issuance B.V. Warrant on Meituan,Hong Kong,HKEX,Warrant,Twelve Data,19750
19751,BNP Paribas Warrant on HSBC Holdings Plc Expiring July 2026,Hong Kong,HKEX,Warrant,Twelve Data,19751
19752,HSBC Holdings PLC Warrant on XPeng Inc. Class A,Hong Kong,HKEX,Warrant,Twelve Data,19752
19755,J.P. Morgan Hang Seng Index Call Warrant EC2602A,Hong Kong,HKEX,Warrant,Twelve Data,19755
19756,J.P. Morgan Structured Products B.V. Hang Seng Index Call Warrant 19756,Hong Kong,HKEX,Warrant,Twelve Data,19756
19757,"China Life Insurance Co., Ltd. Warrant",Hong Kong,HKEX,Warrant,Twelve Data,19757
19764,SMIC European Put Warrant Sep 2026 A,Hong Kong,HKEX,Warrant,Twelve Data,19764
19765,Kuaishou Technology Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19765
1977,Analogue Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1977
1978,LH Group Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1978
19784,CITIC H-CW26 Hua Hong Semiconductor Limited Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19784
19789,HSBC Put Warrant on NIO Inc. Class A Shares,Hong Kong,HKEX,Warrant,Twelve Data,19789
1979,Ten Pao Group Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1979
19794,ON Semiconductor Corp. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19794
19797,Kuaishou Technology Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19797
1980,Tian Ge Interactive Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1980
19800,"BNP Paribas Semiconductor Sector Warrant, Expiring 2026",Hong Kong,HKEX,Warrant,Twelve Data,19800
19803,CMOC Group Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19803
19804,Li Ning Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19804
19805,CITIC Securities Brokerage (HK) Limited NIO Inc. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19805
19809,SenseTime Group Inc. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19809
1981,Cathay Group Holdings Inc.,Hong Kong,HKEX,Common Stock,Twelve Data,1981
19811,HT Hong Kong Call Warrant on Tencent Holdings Ltd.,Hong Kong,HKEX,Warrant,Twelve Data,19811
19813,Guotai Junan Securities Hong Kong Limited Call Warrant 2025 on BYD Company Limited,Hong Kong,HKEX,Warrant,Twelve Data,19813
19815,BYD Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19815
1982,Nameson Holdings Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1982
19824,Sany Heavy Equipment International Holdings Co. Ltd. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19824
1983,Luzhou Bank Co. Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1983
19835,"Ganfeng Lithium Group Co., Ltd. Warrant",Hong Kong,HKEX,Warrant,Twelve Data,19835
19837,Nio Inc. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19837
19840,Citigroup Warrant on Sands China Ltd.,Hong Kong,HKEX,Warrant,Twelve Data,19840
19846,HSBC Holdings plc European Style Cash Settled Call Warrant on NIO Inc. Class A Shares 2026,Hong Kong,HKEX,Warrant,Twelve Data,19846
1985,Microware Group Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1985
19850,CITIC H-Series Callable Warrant on Midea Group,Hong Kong,HKEX,Warrant,Twelve Data,19850
19851,"CITIC Securities Brokerage Ltd. SMIC Semiconductor Manufacturing International Corp. Call Warrant, Expiring June 30, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19851
19853,"UBS AG Hang Seng Index Call Warrant due February 26, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19853
19857,BOCI Asia Ltd. CW26 Hua Hong Semiconductor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19857
1986,"Tsaker New Energy Tech Co., Ltd.",Hong Kong,HKEX,Common Stock,Twelve Data,1986
19864,"Sands China Limited Callable Warrant, Strike HKD 26.01, Expiry July 3, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19864
19867,SenseTime Group Inc. warrant,Hong Kong,HKEX,Warrant,Twelve Data,19867
1987,Beng Soon Machinery Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1987
19871,Macquarie Bank Limited China Literature Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19871
19872,Macquarie Bank Ltd Warrant on Shanghai Fosun Pharmaceutical Group Co. Ltd.,Hong Kong,HKEX,Warrant,Twelve Data,19872
19873,Macquarie Bank Limited Country Garden Holdings Company Limited Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19873
19875,Macquarie Bank Limited Semiconductor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19875
19876,Huatai Financial Holdings (Hong Kong) Ltd. XXF Group Holdings Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19876
19877,"J.P. Morgan Structured Products B.V. Tencent Holdings Limited European Call Warrant, Expiry March 2026",Hong Kong,HKEX,Warrant,Twelve Data,19877
19879,J.P. Morgan Structured Products B.V. ASMPT Ltd. Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19879
1988,China Minsheng Banking Corp.,Hong Kong,HKEX,Common Stock,Twelve Data,1988
19880,"J.P. Morgan Structured Products B.V. – Hua Hong Semiconductor Limited Call Warrant, Expiry May 26, 2026",Hong Kong,HKEX,Warrant,Twelve Data,19880
19884,HSBC Wuxi AppTec Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19884
19885,HSBC Holdings plc Xiaomi Corporation Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19885
19886,"CRRC Corporation Limited Callable Equity Warrant (Strike: HKD 8.18, Maturity: May 29, 2026, Entitlement Ratio: 5) issued by CITIC Securities Brokerage (HK) Ltd.",Hong Kong,HKEX,Warrant,Twelve Data,19886
19889,CITIC Securities Beke European Warrant July 2026 A,Hong Kong,HKEX,Warrant,Twelve Data,19889
19893,CITIC H-CW26 Hua Hong Semiconductor Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19893
19896,Tencent Holdings Limited European Warrant (SGISSUE-CW26),Hong Kong,HKEX,Warrant,Twelve Data,19896
19899,Industrial and Commercial Bank of China Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19899
19900,SG Issuer Hang Seng Index Call Warrant 27135 2026-02-26,Hong Kong,HKEX,Warrant,Twelve Data,19900
19902,DBS Bank Ltd. Callable Warrant on Meituan 2026,Hong Kong,HKEX,Warrant,Twelve Data,19902
19903,J.P. Morgan Call Warrant on Meituan Class B Shares,Hong Kong,HKEX,Warrant,Twelve Data,19903
19906,Citigroup Global Markets Asia Limited Meituan-W Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19906
19909,Meituan Call Warrant 19909,Hong Kong,HKEX,Warrant,Twelve Data,19909
1991,Ta Yang Group Holdings Ltd.,Hong Kong,HKEX,Common Stock,Twelve Data,1991
19910,BNP Paribas Warrant on Meituan,Hong Kong,HKEX,Warrant,Twelve Data,19910
19911,CITIC Securities Brokerage (HK) Ltd. Meituan-W Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19911
19912,SG Issuer Meituan Call Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19912
19921,"Huatai Financial Holdings (Hong Kong) Ltd. Meituan Warrant (Underlying: Meituan, Stock Code: 3690)",Hong Kong,HKEX,Warrant,Twelve Data,19921
19924,Guotai Junan Securities Hong Kong Limited Call Warrant 2026 on BYD Company Limited - H Shares,Hong Kong,HKEX,Warrant,Twelve Data,19924
19929,UBS AG Li Ning Co. Ltd. European Warrant January 2026,Hong Kong,HKEX,Warrant,Twelve Data,19929
1993,Asiaray Media Group Limited,Hong Kong,HKEX,Common Stock,Twelve Data,1993
19930,Citigroup Global Markets Asia Limited SMIC Put Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19930
19931,HSBC Bank plc Laopu Gold European Call Warrant March 2026,Hong Kong,HKEX,Warrant,Twelve Data,19931
19935,Trip.com Group Ltd. Put Warrant (Expiring December 2026),Hong Kong,HKEX,Warrant,Twelve Data,19935
19936,Mixue Group Call Warrant (April 2026),Hong Kong,HKEX,Warrant,Twelve Data,19936
19943,SG Issuer Hang Seng Index Call Warrant 30150 30 Dec 2026,Hong Kong,HKEX,Warrant,Twelve Data,19943
19947,PetroChina Company Limited Warrant,Hong Kong,HKEX,Warrant,Twelve Data,19947
19948,BNP Paribas Issuance B.V. Alibaba Group Holding Call Warrant 121.8 HKD 06/02/2026,Hong Kong,HKEX,Warrant,Twelve Data,19948
